Order ID,Amount,Profit,Quantity,Category,Sub-Category,Discount
B-25799,70,-64,5,Clothing,Stoles,
B-25973,₹571.0,108,12,Clothing,Stole,
B-25664,258.0 INR,-27,2,Electronics,Phones,
B-26018,326,107,3,Furniture,Furnishings,
B-25930,₹40.0,13,3,Clothing,T-shirt,
B-25753,62,-56,5,Clothing,Kurti,
B-25748,47,-21,2,Electronics,Electronic Games,
B-25821,60,21,4,Clothing,Stole,
B-26083,143,6,2,Electronics,Accessories,
B-25643,₹50.0,-44,2,CLOTHING,Hankerchief,
B-25798,2830,-1981,13,Furniture,Bookcases,
B-26005,87,10,3,Clothing,Stole,
B-25655,7.0 INR,-4,3,Clothing,hankerchief,
B-25750,19,-1,1,Clothing,Shirt,
B-26053,594,89,3,Furniture,Bookcase,
B-25757,14,-5,1,Clothing,HANKERCHIEF,
B-25803,757,371,2,Electronics,Printers,
B-26056,70,24,3,Clothing,Stole,
B-25919,28,4,1,Clothing,T-shirt,
B-25754,72,-46,7,Clothing,Kurti,
B-25657,332,-43,6,Electronics,Phones,
B-25740,40.0 INR,-37,3,Clothing,Stole,
B-26043,185,48,4,Clothing,Stole,
B-25956,33.0 INR,10,3,Clothing,Hankerchief,
B-26018,61,8.00%,4,Clothing,Hankerchief,
B-26097,185,-26.00%,6,Furniture,Chairs,
B-25813,911,202,7,Furniture,Chairs,
B-26031,67.0 INR,9.00%,4,Clothing,Leggings,
B-25951,89.0 INR,29,2,Clothing,Stole,
B-25864,100.0 INR,6,4,Clothing,Stole,
B-26052,145,0,3,Clothing,Saree,
B-25826,637,261,2,Electronics,PRINTERS,
B-25699,49,-31.00%,2,Clothing,Stole,
B-25786,1854,433,5,Furniture,Bookcases,
B-26015,128,55,1,Clothing,Saree,
B-25638,₹816.0,-96,3,ELECTRONICS,printer,
B-25938,61,1,2,Furniture,Furnishings,
B-25914,460,143,3,Furnituer,Chairs,
B-25803,269,91,1,Electronics,Elec. Games,
B-25828,128,-3,3,Clothing,Saree,
B-26064,75,2,5,Clothing,Leggings,
B-26080,109.0 INR,35,6,Clothing,T-shirt,
B-26050,38,9,2,Clothing,stole,
B-25698,516,-392,8,Furniture,Chairs ,
B-26077,₹62.0,11,7,clothing,Hankerchief,
B-26087,311,40,1,Electronics,Electronic Games,
B-25720,30,-35,1,Furniture,Chairs ,
B-25833,45,16,3,Clothing,Stole,
B-26075,34,12,2,Cloth.,STOLE,
B-25964,₹346.0,108,3,Furniture,Chairs,
B-25881,2244,247,4,Cloth.,Pants,
B-26053,425,208,7,Clothing,Saree,
B-25755,321,-315,5,Clothing,saree,
B-25732,16,-5,2,clothing,Stole,10%
B-25710,13,-8,1,Clothing,T-shirt,
B-25855,197,73,1,Furn.,Bookcase,
B-26051,1337,147,7,Electronics,Printers,
B-25949,24,11,3,Clothing,Hanky,
B-26064,122,-38,6,Clothing,T-shirt,
B-25793,1402,109,11,Clothing,Saree,
B-25710,₹216.0,-38,6,FURNITURE,Furnishings,
B-25704,102,0,3,Electronics,Phones,
B-26010,85,13,2,Clothing,Shirt,
B-26057,₹736.0,346,5,Electronics,Printes,
B-25603,180,5,3,Clothing,Trousers,
B-25656,624,-37,2,Electronics,Electronic Games,
B-25690,31.0 INR,10,3,Clothing,Skirt,
B-25878,140,15.00%,5,Clothing,Stole,
B-25893,"149,0",15,3,Clothing,Saree,
B-25868,170,73,2,Electronics,Accessories,
B-25653,1279,-640,8,Electronics,Printers,
B-25786,623,-192,3,Furniture,Tables,
B-25804,156,36,5,Clothing,Tee,
B-25887,83,6,6,Clothing,Shirt,
B-25891,25,2,2,Clothing,Hankerchief,
B-25789,313,-13,5,Furniture,Bookcases,
B-25653,28,-3,2,Clothing,Saree,
B-26050,166,27,2,Electronics,Accessories,
B-25896,23,4,2,Clothing,Skirt,
B-25677,₹20.0,-2.00%,1,Electronics,ACCESSORIES,
B-26065,146,19,5,Clothing,Stole,
B-25748,8,-1,2,CLOTHING,Leggings,
B-25708,32.0 INR,-8,2,Clothing,Stole,15%
B-25700,7.0 INR,-3,2,Clothing,Hankerchief,
B-25898,857,274,2,Furniture,Tables,
B-25853,₹95.0,11,4,Furniture,Furnishings,
B-26002,80,22.00%,3,Clothing,Stole,
B-26098,46,14,5,Clothing,Skirt,
B-26008,206,51,4,Clothing,Hankerchief,
B-26003,652,13,6,Furniture,FURNISHINGS,
B-25795,276,-21,2,Electornics,Phones,
B-25767,48,-22,2,Clothing,Saree,
B-26043,122,50,7,CLOTHING,Stoles,
B-25601,80,-56,4,Electronics,Electronic Games,
B-25904,"83,0",-12,2,Furniture,Chairs,
B-25756,729,-492,5,Furniture,Bookcases,
B-25707,8,-6,1,Clothing,Stole,
B-25602,424,-272,5,Electronics,Phones,
B-26076,19,-4,2,Clothing,Saree,
B-25785,26,-25,3,Clothng,Saree,
B-25855,829,19,4,Electronics,Printers,
B-25615,68.0 INR,20,5,Clothing,Hankerchief,
B-25783,26,2,2,Clothing,Hankerchief,
B-25683,86,-55,6,Clothing,Saree,
B-25652,₹34.0,-6,4,Clothing,Leggings,
B-25802,23,-3,1,Clothing,SHIRT,
B-25873,66,12.00%,3,Clothing,Stole,
B-25999,51,-49,2,Electronics,Electronic Games,
B-25959,252,56,2,Electronics,Phones,
B-26056,31,9,2,Clothing,Hankerchief,
B-25797,976,293,4,Electronics,Accessories,
B-26097,₹97.0,12,2,Clothing,Hankerchief,
B-25870,₹57.0,7,3,Furniture,Furnishings,
B-26064,"61,0",3,4,Clothing,Hankerchief,
B-25733,₹43.0,-43,7,Clothing,Stole,
B-25703,97,-45,4,Clothing,Saree,
B-25753,341.0 INR,-85,6,Cloth.,Trousers,
B-25705,46,0,2,Electronics,Elec. Games,
B-25872,57,27,2,Clothing,Shirt,
B-25867,"31,0",14,3,Clothing,Stole,
B-25982,13,3,1,Clothing,Leggings,
B-25751,₹106.0,0,2,Electronics,Phones,
B-25787,40,-12,3,Clothing,Shirt,
B-25799,47,-27,4,Clothing,Saree,
B-25901,"90,0",27,2,Clothing,T-shirt,
B-25930,202,89,9,Clothing,T-shirt,
B-25954,189,60,4,Furniture,Furnishings,
B-26008,22.0 INR,4,1,Clothing,Stole,
B-25821,17.0 INR,0,1,Clothing,Hankerchief,10%
B-25678,327,-39,1,Electronics,Phones,
B-25850,₹485.0,-199,4,Clothing,Saree,
B-25873,₹42.0,12,2,Clothing,Kurti,
B-25939,0,18,2,Electronics,Accessories,
B-25842,1543,370,8,Electronics,Printers,
B-25628,35,-8,2,Furniture,Furnishings,
B-25741,482,-6,7,Electronics,Electronic Games,
B-25796,559,-19,2,Clothing,Trousers,
B-25943,149,15,3,Clothing,Saree,
B-25672,27,-15,1,clothing,Stole,
B-25992,141,41,3,Clothing,Shirt,
B-25861,56,18,2,Clothing,Hankerchief,
B-25781,₹584.0,-444,7,Electronics,Printers,
B-25851,300,42,2,Electronics,Printers,
B-25889,119.0 INR,43,7,Clothing,Kurti,
B-25638,"182,0",-11,3,Furniture,Bookcases,
B-26055,227,48,5,Clothing,Stole,
B-25694,₹167.0,43,7,Clothing,T-shirt,
B-25909,168.0 INR,56,3,Clothing,Saree,
B-26052,78,28,6,Clothng,Kurti,
B-26055,5729,64,14,Furniture,Chairs,
B-25810,45,-6,3,Cloth.,shirts,
B-25952,"44,0",14,3,clothing,Hankerchief,
B-26069,55,18,2,Clothing,Kurti,
B-25945,765,-36,3,Electronics,Electronic Games,
B-25695,171.0 INR,14,9,Clothing,Shirt,
B-25951,₹120.0,23,5,Clothing,Stoles,
B-25727,57,-48,6,Clothing,Leggings,
B-25808,63,17,6,Clothing,Leggings,
B-25601,8,-2,3,Clothing,Hanky,
B-25602,2617,1151,4,Electronics,Phones,
B-25703,32,-5,5,Clothing,Hankerchief,
B-25830,41,11,6,clothing,Hankerchief,
B-25919,1599,37,6,Electronics,Electronic Games,
B-26097,39,18,2,Clothing,Legging,
B-25673,16,-1,1,Clothing,Sarees,
B-25956,59,10,2,Clothing,Hankerchief,
B-25609,25,-5,4,clothing,Saree,
B-26067,618,27,4,Furniture,Bookcases,
B-25895,388,-93,2,Furniture,Bookcases,
B-25835,155,26,3,Clothing,Stole,
B-25814,462,169,4,Clothing,Saree,
B-25855,90,17,3,Clothing,Hankerchief,
B-25986,918,22,9,Electronics,ELECTRONIC GAMES,
B-25808,₹59.0,21,2,Clothing,stole,
B-26095,6,1,1,Clothing,Kurtis,
B-25688,₹352.0,-345,5,Clothing,Saree,
B-25608,856,385,6,Electronics,Printers,None
B-25713,₹158.0,-63.00%,4,Furniture,Chairs,
B-25794,176.0 INR,37,6,ELECTRONICS,Accessories,
B-25619,353,90,8,Clothing,Saree,
B-25647,42,-6,4,Clothing,Saree,
B-25721,29,-18,7,Clothing,Skirt,
B-25623,149,-87,4,Clothing,Saree,
B-26085,"1487,0",624,3,Clothing,Trousers,
B-25673,44,-17,5,Clothing,Saree,
B-25650,₹269.0,111,3,Clothing,Trousers,
B-26081,359,-338,5,Furniture,Bookcases,
B-25853,19.0 INR,6,2,Clothing,Saree,
B-25630,₹34.0,-22,4,CLOTHING,T-shirt,
B-25861,62,6,5,Clothing,Hankerchief,
B-25955,1716,309,7,Electronics,Accessories,
B-25618,362,-127,1,Furniture,Bookcases,
B-26030,11,-5,1,Clothing,Skirt,
B-25777,117,17,6,Clothing,Kurti,
B-25910,850,289,5,Electronics,electronic games,
B-25864,27,9,2,Clothing,Hankerchief,
B-26056,₹391.0,-90,6,Electronics,Phones,
B-25876,282.0 INR,-14,4,Clothing,Trousers,
B-25781,767.0 INR,-353,5,Clothing,Trousers,
B-25983,561,118,5,Furniture,Bookcases,
B-25801,15,-2,1,Clothing,T-shirt,
B-25756,643,-45,2,Electronics,printer,
B-26014,406,97,7,Furniture,Chairs,
B-26036,341,44,7,Furniture,Furnishings,
B-25860,"112,0",24,3,Clothing,Kurti,
B-26083,45,17.00%,1,Electronics,Accessories,
B-25625,635,-349,5,Clothing,Saree,
B-25899,22,9,2,Clothing,LEGGINGS,
B-25640,122,-47,4,Clothing,Saree,
B-25828,222,-35,5,Clothing,Saree,
B-25849,336,-123,3,Electronics,phone,
B-25664,785,52,2,Electronics,Phones,
B-25697,₹114.0,8.00%,3,Electronics,Accessories,
B-25843,50,7,6,Clothing,Skirt,
B-25725,26,-5,2,Cloth.,Stole,
B-25776,47,-20,2,Clothing,Kurtis,
B-25875,248,8,2,Clothing,Saree,
,,,,,,
B-25660,245.0 INR,-78.00%,3,Clothing,Saree,
B-25952,₹87.0,32,9,Clothing,Skirt,
B-25648,130,-41,4,Clothing,Saree,
B-25616,22,-2.00%,3,Clothing,Hanky,
B-25908,179,25,5,Clothng,Kurti,
B-25668,"123,0",17,3,Furniture,Furnishings,
B-25991,13,5,2,Clothng,Handkerchief,
B-25622,534.0 INR,0,3,Clothing,Saree,
B-25785,45,0,2,Clothing,T-shirt,
B-25944,₹169.0,38,3,Clothing,Saree,None
B-26066,86,22,2,Clothing,Saree,
B-26035,₹291.0,119,11,Clothing,Saree,
B-25855,61,30,2,Clothing,Hankerchief,
B-25661,19,-15,3,Clothing,Hankerchief,
B-25652,9,-6,2,Clothing,Hankerchief,
B-25934,105,33,6,Clothing,Saree,
B-25635,₹40.0,16,3,Clothing,Hankerchief,
B-26004,147,44,3,Clothng,Saree,
B-25646,20,-8,2,Clothing,Saree,
B-25783,21,-17,3,Clothing,Shirt,
B-25853,128,4,3,Clothing,Saree,
B-25758,₹8.0,-2,1,Clothing,Stole,
B-25656,30,-5,5,Clothing,Stole,
B-25686,₹381.0,-13,2,Clothing,Sarees,
B-25702,941,-203,3,Furniture,Tables,
B-25753,77,-43,8,Clothing,Stole,
B-25854,₹40.0,16,3,Clothng,Hankerchief,
B-25711,100,-58,4,Clothing,Hankerchief,
B-25643,37,-23,4,Clothing,Shirt,
B-25856,"10,0",-2,2,Clothing,Skirt,
B-25852,105,33,5,Clothing,Kurti,
B-25884,24,2,4,Clothing,Hankerchief,
B-25921,84,-42,2,Electronics,Accessories,None
B-25645,"86,0",0,4,Clothing,T-shirt,
B-25752,91,15.00%,6,Cloth.,TShirt,
B-25631,89,-89,2,Furniture,FURNISHINGS,
B-26053,162,55,3,Clothing,Stole,
B-26035,520,151,3,Electronics,Phones,
B-26056,47.0 INR,20,7,Clothing,Hankerchief,
B-25701,98,-45,2,Furniture,Chairs,
B-26030,92,5,6,Clothing,Hankerchief,
,527,26,3,Electronics,Electronic Games,
B-25852,45,12,4,Clothing,Hankerchief,
B-25738,148,-91,2,Electronics,Phones,
B-25681,1625,-77,3,Electronics,PHONES,
B-26021,49,21,1,Clothing,Stole,5%
B-25693,32,-16,6,Clothing,saree,
B-25702,424,-17,9,Furniture,Chairs,
B-25650,925.0 INR,-447,5,Electronics,Electronic Games,
B-26003,₹17.0,2,2,Clothing,Skirt,
B-25830,1954,782,3,electronics,Phones,
B-25686,332,-503,3,Electronics,Printers,
B-25966,510,-234,6,Elect.,Electronic Games,
B-25961,34,-12,5,Cloth.,Leggings,
B-25630,40,-7,3,Clothing,Stole,
B-25642,434,26,11,Clothing,Shirt,
B-26049,100,28,2,Clothing,Hankerchief,
B-25610,30,-5,2,FURNITURE,Furnishing,
B-25969,171.0 INR,17,6,Clothing,T-shirt,
B-25754,₹41.0,-14.00%,5,Clothing,Leggings,
B-25753,620,82,6,Electronics,Accessories,
B-25857,227,59,2,Furniture,Furnishings,
B-25850,24,1,4,Clothing,Hankerchief,
B-25903,19.0 INR,8.00%,2,Clothing,Hankerchief,
B-25986,749,307.00%,7,Furniture,Furnishings,
B-25902,154,26,4,Electronics,Accessories,
B-25958,360,32,3,CLOTHING,Saree,
B-25633,711,-8,4,Clothing,Saree,
B-25637,117,14.00%,3,Clothing,Shirt,
B-25883,16,-15,4,Clothing,Hankerchief,
B-25635,382,30,3,Clothing,Saree,
B-25755,80,-19,5,Clothing,Stole,
B-25909,323,122,5,Electronics,Phones,
B-25833,64.0 INR,27,5,Clothing,HANKERCHIEF,
B-26050,284,44,6,Clothing,Hanky,
B-25971,244,83,2,Furniture,Book Cases,
B-25752,735,-235,6,Electronics,Printers,
B-25857,598,166.00%,4,Furniture,Bookcase,
B-25818,32,11.00%,2,Clothing,Leggings,
B-25879,57,28,2,Clothing,Kurti,
B-26016,₹74.0,9,3,Cloth.,Shirt,
B-26000,676,151,3,Electronics,Printers,
B-25745,132,-79,5,Furniture,Furnishings,
B-26048,"1461,0",202,5,Furniture,Tables,
B-25917,100,12,2,Clothing,T-shirt,
B-25943,137,-38,5,Clothing,Hankerchief,
B-25645,₹183.0,-66,5,Elect.,Phones,
B-25803,106,12,3,Clothing,Trousers,
B-25883,146,42,5,Clothing,Hankerchief,
B-25838,₹161.0,40,3,Clothing,Stole,
B-25955,200,13,5,Electronics,phone,
B-25915,277,3,1,Electronics,E-Games,
B-25626,1103,-276,3,Furniture,Chairs,
B-25697,1300,-16,8,Elect.,Printers,
B-25858,245,30,2,Clothing,Saree,
B-26002,₹113.0,28,2,Clothing,Sarees,
B-25683,"433,0",26.00%,3,Electornics,Printers,
B-25676,79,36,4,Clothing,Shirt,
B-25653,668,-31,3,Electronics,Printers,
B-26068,193.0 INR,-33,5,Electronics,Accessories,
B-25730,83,-81,3,Furniture,Chairs,
B-26010,55,-3,3,Clothing,T-shirt,
B-25650,238,20,2,Clothing,Saree,
B-25981,54,12,3,Clothing,Saree,
B-25686,1829,-56,6,Furniture,Tables,5%
B-26086,25,2,2,Clothing,Hankerchief,5%
B-26003,79,16,3,Clothing,Tee,
B-25900,210,62,2,Electronics,Phones,
B-25603,1355,-60,5,Clothing,Trousers,
B-25754,30,-23,2,Clothing,Saree,
B-26078,17,8,2,Clothing,Skirt,15%
B-25848,147,21,3,Furniture,Furnishings,
B-25687,"14,0",-1,4,Clothing,Kurti,
B-25799,205,-119,3,Clothing,Saree,
B-25739,133,-56,2,Furn.,Chairs,
B-25929,1308,536,3,Furniture,Bookcases,
B-26002,276,52,5,Clothing,Saree,
B-25789,30,0,1,Clothing,Kurti,
B-26041,176,-28,5,Furniture,Furnishings,
B-25885,734,-248,2,furniture,Chairs,
B-25755,593,213,4,FURNITURE,Bookcases,
B-25851,57,27,2,Clothing,T-shirt,
B-26061,109,52,2,Clothing,Stole,
B-25653,₹115.0,-25,1,Electronics,Accessories,
B-25767,74,-59,2,Electronics,ACCESSORIES,
B-25969,720,43,2,Electronics,Printers,
B-25853,30,14,3,Cloth.,Hankerchief,
B-26084,209.0 INR,-63,4,Electronics,Electronic Games,
B-25852,"320,0",144,1,Electronics,PRINTERS,
B-25783,30,-6,2,Clothing,Hankerchief,
B-25657,32,-22,5,Clothing,Saree,
B-26087,46,13,3,Clothing,Hankerchief,
B-25843,"255,0",74,5,Clothing,Hanky,
B-25920,100,7,2,Clothing,T-shirt,
B-25954,524.0 INR,-25,2,Electornics,Elec. Games,
B-25897,33,-10,3,Clothing,HANKERCHIEF,
B-25902,802,120,7,Electronics,Accessories,
B-26100,34,10.00%,2,Clothing,T-shirt,
B-25602,561,212,3,Clothing,Saree,
B-25893,372,59,3,Electronics,printer,
B-25829,345,38,7,Clothing,Hankerchief,
B-25993,44,8,2,Clothing,Stole,
B-25724,"168,0",-51,2,Furniture,Bookcases,
B-25861,128,-4,3,Clothing,Saree,
B-25852,50,16,1,Clothing,Stole,
B-25710,616,-69,7,Furniture,FURNISHINGS,
B-26054,139,36,3,Clothing,Stole,
B-26048,401,13,6,Furniture,Chairs,
B-25999,"352,0",74.00%,8,Clothing,STOLE,
B-25689,97,17,2,Clothing,Stole,
B-26070,54,12,4,Clothing,Shirt,
B-25730,187,30,4,Electronics,Acces.,
B-25970,111,9,4,Clothing,STOLE,
B-25910,33,1,2,Clothing,Shirts,
B-25653,1327,318,8,Furniture,Chairs,
B-25778,1506,-266,6,Electronics,Printers,5%
B-26021,122,59,7,Furniture,Furnishings,
B-25959,681,259,4,Furniture,Chairs,15%
B-25981,42.0 INR,13,3,Clothing,Legging,
B-26079,18,3,2,Clothing,Hankerchief,
B-25753,₹65.0,-52,3,Electronics,Accessories,
B-25781,60,-49,8,Clothing,Hankerchief,
B-26002,71,-19,3,Clothing,t-shirt,
B-25678,7,-3,2,Clothing,Skirt,
B-25953,₹81.0,41,3,Clothing,stole,
B-25678,27,-25,2,Clothing,Shirt,
B-26038,41,19,2,Clothing,t-shirt,
B-26045,179,77,1,Clothing,Saree,
B-25673,143,-124,5,Clothing,SAREE,
B-25898,33,13,3,Clothing,Leggings,
,389,-83,3,Furniture,Chairs,
B-25654,229,-23,2,Clothing,Saree,
B-25873,7,1,1,Clothing,Hankerchief,
B-25961,₹34.0,10,-3,Clothing,skirts,
B-25993,610,208,3,Elect.,Printers,
B-25830,93,15,2,Electronics,Accessories,
B-25990,₹71.0,32,3,CLOTHING,Saree,
B-25787,140,-58,4,furniture,Furnishings,
B-25903,74,33,2,Clothing,Shirt,
B-25652,174,-70,3,Electronics,Accessories,
B-25973,398,111,8,Clothing,Hankerchief,
B-25878,165,46,3,Furniture,Furnishings,
B-25748,₹224.0,58,3,Electronics,Phones,
B-25730,₹1145.0,-706,3,Electronics,Phones,
B-25770,299.0 INR,113,2,Furniture,Bookcases,
B-26013,29,10,3,Clothing,Skirt,
B-25768,₹1582.0,-443,6,Clothing,Trousers,
B-26053,17,1,2,Clothng,Skirt,
B-25719,29,10,2,Clothing,Stole,
B-25738,72,-6,3,Clothing,Saree,
B-25601,₹1275.0,-1148,7,Furniture,Bookcases,5%
B-25725,₹144.0,-7,4,Electronics,Electronic Games,
B-25899,28,6,4,Clothing,Skirt,
B-25878,719,-303,6,Furnituer,Chairs,
B-26076,60,13,2,Clothing,T-shirt,
B-25757,211,19,8,Clothing,Stole,15%
B-26038,130,61,3,Clothing,Shirt,
B-25624,26,12,3,Cloth.,Hankerchief,
B-25814,118.0 INR,35,7,Clothing,T-shirt,
B-26050,₹325.0,32,7,Clothing,T-shirt,
B-25955,39,2,2,Clothing,Saree,
B-25996,31,2,2,Clothing,Hankerchief,15%
B-25656,101,18,9,Clothing,Skirt,
B-25754,93,-65,4,Cloth.,Stole,None
B-25651,16,-10,2,Clothing,T-shirt,None
B-25939,136.0 INR,41,3,Electronics,accessories,
B-25780,137,-41,3,Electronics,Phones,
B-25889,31,10,1,Clothing,Kurti,
B-25850,93,-1,2,Clothing,Hankerchief,
B-25640,68,-62,2,Clothing,Trousers,
B-26088,₹11.0,5.00%,2,Clothing,Hankerchief,
B-25659,148,72,7,Clothing,T-shirt,
B-25896,42,7,2,Clothing,kurti,None
B-26091,"29,0",10,4,Clothing,Handkerchief,
B-25861,44,14,3,Clothing,Hankerchief,
B-25750,208,-25,2,Clothing,Saree,
B-25687,17,6,1,Clothing,Stoles,
B-25630,114,-39,5,Clothing,kurti,
B-25868,62,-1,1,Electronics,Phones,
B-25652,24,-21,7,Clothing,Skirt,
B-25701,10,-8,2,Clothing,Skirt,10%
B-25951,248,105,2,Electronics,Phones,
B-25709,33,-12,7,Clothing,Saree,
B-26093,49,5.00%,4,Clothing,Hankerchief,
B-25975,29.0 INR,2,3,Cloth.,SKIRT,
B-25767,299,-28,3,Electronics,Electronic Games,
B-25951,111,11,9,Clothing,HANKERCHIEF,
B-25881,₹26.0,9,2,Clothing,Leggings,
B-25728,1055.0 INR,264.00%,4,Electronics,Printers,
B-25764,26,0,2,Clothing,kurti,
B-26067,₹53.0,2.00%,4,Cloth.,Hankerchief,None
B-25714,340.0 INR,20,7,Clothing,Shirt,
B-25751,10,-8,1,Clothing,Kurti,
B-25656,534,0,3,Clothing,Saree,
B-25610,1076,-38.00%,4,Electronics,Printers,
B-25773,224,-143,3,Furniture,Chairs,
B-25664,444,-200,4,Electronics,Phones,
B-26096,"264,0",-26,3,Clothing,Trousers,
B-26067,1137,-14,7,Electronics,Printers,
B-25919,636,-204,2,Electronics,Printers,
B-26056,33,9,2,Clothng,Hankerchief,
B-25656,56.0 INR,18,2,Clothing,Hankerchief,
B-25656,6,3,1,Clothing,Hankerchief,
B-25822,34,13,2,Clothing,Saree,
B-25656,1389,680,7,Clothing,Saree,
B-25775,50,-17.00%,2,Clothing,Stole,
B-26010,29,3,2,Clothing,Stole,
B-25998,50,-28,5,Furniture,Furnishings,
B-25903,₹37.0,17,3,Clothing,Handkerchief,
B-25762,98,-5,2,Clothing,Saree,
B-25923,226,58,3,Electronics,Accessories,
B-25630,42,-26,2,Clothing,Kurti,
B-26025,"155,0",5,3,Clothing,Stole,
B-25798,379,63,2,Clothing,Saree,
B-25854,88,16,4,Clothing,Stole,5%
B-25824,101,-38,2,furniture,Furnishing,
B-25883,10,-2,2,Clothing,Leggings,
B-25681,243.0 INR,-14,2,Furniture,Chairs,
B-25852,24,1,2,Clothing,Hankerchief,
B-25673,45,-2,4,Clothing,Shirt,
B-25655,6,-3,1,Clothing,Hankerchief,
B-25652,25,-2,5,Clothing,Hankerchief,
B-26054,246,98,5,Clothing,Hankerchief,
B-25676,32,6,3,clothing,Shirt,
B-26010,₹176.0,-13.00%,5,Furniture,Furnishings,
B-25911,40,15,1,Clothing,Kurti,
B-25661,58,-42,2,Furniture,Chairs,
B-25616,116,-56,5,Clothing,Stole,
B-25840,262,64,6,Clothing,Saree,
B-25648,30,-13,1,Clothing,T-shirt,
B-25614,98,-12,2,Electronics,Electronic Games,
B-25793,₹257.0,-252,4,clothing,Saree,
B-25999,93,-65,4,CLOTHING,Stole,
B-26030,₹89.0,36,3,Clothing,Shirt,
B-26085,132,-10,3,Clothng,Saree,
B-25761,2188,1050,5,Furniture,Bookcases,
B-25756,29.0 INR,-24,4,Clothing,Leggings,
B-25898,915,-99,3,Furniture,Tables,
B-25919,977,244,7,Electronics,Phones,
B-25608,₹257.0,23,5,Clothing,Hankerchief,
B-26062,13.0 INR,-2,1,Clothing,Stole,
B-26000,43,-9,4,Clothing,Skirt,
B-25630,"133,0",12,5,Clothing,Stole,
B-25897,734.0 INR,213,6,Electronics,Electronic Games,
B-26030,221,35,4,Electronics,Accessories,
B-25728,322,-113,4,Clothing,Saree,
