Month of Order Date,Category,Target,Region
,,,
Apr-18,electronics,"₹9,000.00",North
May-18,ELECTRONICS,"9,000",
,,,West
Feb-19,Electronics,16000,
Jul-18,CLOTHING,"₹14,000.00",
Aug-18,furniture,10900,
Apr-18,clothing,"₹12,000.00",North
Dec-18,furniture,11400,
Jul-18,Furniture,"₹10,800.00",
Oct-18,Furniture,"₹11,100.00",East
Jul-18,Electronics,"₹9,000.00",
Nov-18,Electronics,9000,
Nov-18,Clothing,16000,
Sep-18,Clothing,14000,
May-18,Clothing,12000,
Furniture,Apr-18,10400,
Jul-18,CLOTHING,"₹14,000.00",
Jan-19,Furniture,"₹11,500.00",
Aug-18,clothing,14000,
Oct-18,ELECTRONICS,"₹9,000.00",West
Jun-18,Electronics,9000,
Apr-18,furniture,"₹10,400.00",South
Sep-18,Electronics,9000,
Apr-18,Furniture,TBD,
Sep-18,FURNITURE,"11,000",
Mar-19,Furniture,11800,
Dec-18,electronics,9000,
May-18,Furniture,10500,
Dec-18,furniture,11400,
Jan-19,Cloth.,"₹16,000.00",
Jun-18,Furniture,10600,
Jan-19,Electronics,"₹16,000.00",
Mar-19,Clothing,16000,
Mar-19,ELECTRONICS,"16,000",
Feb-19,FURNITURE,"11,600",
Feb-19,Clothing,16000,
Oct-18,Clothing,"₹16,000.00",
May-18,Clothing,Pending,
Dec-18,clothing,"16,000",
Nov-18,Furn.,"Rs. 11,300.00",
Jun-18,Cloth.,"Rs. 12,000.00",
Aug-18,electronics,"Rs. 9,000.00",
Jun-18,Furniture,10600,
